1,shot death The son your crossbow a while on toilet the Lannister Tywin go What own way a to 
3,death Most shocking all was Lannister dastardly hand the crossbow well Tyrion son 
3,week It was a rough 
8,is dead once there one no Tywin is object to about her relationship Jaime puts that decides unless Tommen young everyone okay that situation a incest is all Kingdoms the bad pretty Seven 
8,ended relationship Shae complete Just night last choked as passed it Tywin to circle the Tyrion her could have been off game a asphyxiation auto-erotic 
1,shot death The son your own crossbow a while on toilet the Lannister go What way a to 
3,death Most shocking all was Lannister dastardly hand the crossbow well Tyrion son 
3,week It was a rough 
8,guess I seen Cersei has is dead once n't really implications the there one no is wider object to about her relationship Jaime puts that decides unless Tommen young everyone okay that situation a incest is all Kingdoms the bad pretty Seven 
8,ended complete Just relationship Shae night last choked as passed it to circle the Tyrion her could have been off game a asphyxiation auto-erotic 
